Variable,Description
MWQ_WM.ACC,Mind-wandering Hard task (1 BACK) accuracy -averaged across sessions (3 sessions for cohort 1; 2 sessions for cohort 2 and ageing)
MWQ_WM.RT,Mind-wandering Hard task (1 BACK) reaction time -averaged across sessions (3 sessions for cohort 1; 2 sessions for cohort 2 and ageing)
MWQ_CRT.ACC,Mind-wandering Easy task (0 BACK) accuracy -averaged across sessions (3 sessions for cohort 1; 2 sessions for cohort 2 and ageing)
MWQ_CRT.RT,Mind-wandering Easy task (0 BACK) reaction time -averaged across sessions (3 sessions for cohort 1; 2 sessions for cohort 2 and ageing)
MT_ACC_100,Mountains task Percentage of correct trials for four mountains task (chance is 25% as this was a 4AFC)
MT_RT_MSEC,Mountains task Reaction time of four mountains task on correct trials only
MT_CONF_CORR,Mountains task The confidence of participants they they were correct on trials when they were correct
MT_CONF_INCORR,Mountains task The confidence of participants that they were correct on trials where they were actually incorrect
UUT_newspaper,Unusual Uses Task How many newspaper uniqie uses participants produced
UUT_shoe,Unusual Uses Task How many show uniqie uses participants produced
UUT_brick,Unusual Uses Task How many brick uniqie uses participants produced
UUT_total,Unusual Uses Task total number of unique uses across all items
PA_NoA,Paired Associates task (PA) - Number of repetition of Immediate recall to get 60% correct
PA_Acc_DelRec,Paired Associates task (PA) - Proportion of correct Delayed recall_one session later
PA_RT_DelRec,Paired Associates task (PA) - Reaction TimesDelayed recall (in milliseconds)
PA_RT_CORR_DelRec,Paired Associates task (PA) - Reaction TimesDelayed recall - for correct responses(in milliseconds)
PA_ConC_DelRec,Paired Associates task (PA) - Confidence Rating for correct
PA_ConW_DelRec,Paired Associates task (PA) - Confidence Rating for wrong
RJT_pw_ACC_Strong,Semantics Relatedness Judgement Task (RJT) - (picture-word) Proportion of correct responses to Strong Associates
RJT_pw_ACC_Weak,Semantics Relatedness Judgement Task (RJT) - (picture-word) Proportion of correct responses to Weak Associates
RJT_pw_RT_Strong,Semantics Relatedness Judgement Task (RJT) - (picture-word) Reaction Times Strong Associates (in milliseconds)
RJT_pw_RT_Weak,Semantics Relatedness Judgement Task (RJT) - (picture-word) Reaction Times Weak Associates (in milliseconds)
RJT_pw_ACC_subset,Semantics Relatedness Judgement Task (RJT) - (picture-word) Proportion of correct responses for a subset of trials of RJT pw to compare with RTJ pp and ww
RJT_pw_RT_subset,Semantics Relatedness Judgement Task (RJT) - (picture-word) Reaction Times subset (in milliseconds)
RJT_pp_ACC,Semantics Relatedness Judgement Task (RJT) - (picture-picture) Proportion of correct responses
RJT_pp_RT,Semantics Relatedness Judgement Task (RJT) - (picture-picture) Reaction Times (in milliseconds)
RJT_ww_ACC,Semantics Relatedness Judgement Task (RJT) - (word-word) Proportion of correct responses
RJT_ww_RT,Semantics Relatedness Judgement Task (RJT) - (word-word) Reaction Times
PMT_ACC_General,Semantics Picture Matching Task (PMT) - Proportion of correct responses to General Level of identification
PMT_ACC_Specific,Semantics Picture Matching Task (PMT) - Proportion of correct responses to Specific Level of identification
PMT_RT_General,Semantics Picture Matching Task (PMT) - Reaction Times General Level (in milliseconds)
PMT_RT_Specific,Semantics Picture Matching Task (PMT) - Reaction Times Specific Level (in milliseconds)
FMT_ACC,Semantics Figure Matching Task (FMT) - Proportion of correct responses
FMT_RT,Semantics Figure Matching Task (FMT) - Reaction Times (in milliseconds)
Feat_ACC,Semantics Feature Matching Tassk (Feat) - Accuracy
Feat_RT,Semantics Feature Matching Tassk (Feat) - Reaction Times (in milliseconds)
PNT_ACC,Semantics Picture Naming Task (PNT) - Accuracy
PNT_RT,Semantics Picture Naming Task (PNT) - Reaction time (correct trials)
VFT_L_CpM,Semantics Verbal Fluency Task (VFT) - Letter correct responses per minute
VFT_C_CpM,Semantics Verbal Fluency Task (VFT) - Category correct responses per minute
RAPM_CORR_T,Ravens Number of correct trials
RAPM_ATT_T,"Ravens Number of trials attempted (self paced experiment, participants have to complete as many trials as possible in 20 minutes)"
RAPM_PROP_ACC_ATT,Ravens Proportion of correct trials out of the number attempted
RAPM_PROP_ACC,Ravens Proportion of correct trials out of 36 for cohort 1 and out of 18 for cohort 2 and ageing
RME_ACC,Reading the mind in the eyes test - proportion accuracy (mean correct)
RME_RT,Reading the mind in the eyes test - reaction time for correct trials
SS_ACC,Social semantic relatedness task - proportion accuracy (mean correct)
SS_RT,Social semantic relatedness task - reaction time for correct trials
Metacognition_MT_ACC,Metacognition Mountains task - accuracy (aggregated) - out of 1
Metacognition_MT_CONF,Metacognition Mountains task - confidence (aggregated) - out of 1
Metacognition_MT_ROC,Metacognition Mountains task - ROC - higher values = greater metacognitive accuracy
Metacognition_PA_ACC,Metacognition Paired associates delayed recall - accuracy (aggregated) - out of 1
Metacognition_PA_CONF,Metacognition Paired associates delayed recall - confidence (aggregated) - range from 1-7
Metacognition_PA_ROC,Metacognition Paried associates delayed recall - ROC - higher scores = greater metacognitive acccuracy
Metacognition_SEM_ACC,Metacognition Semantic task - accuracy (aggregated) - out of 1
Metacognition_SEM_CONF,Metacognition Semantic task - confidence (aggregated) - range from 1-7
Metacognition_SEM_ROC,Metacognition Semantic task - ROC - higher values = greater metacognitive accuracy
AMI_INT,Autobiographical Memory Interview - Average number of INTERNAL (Episodic) details across scenarios (6 scenarios for cohort 1; 5 scenarios for cohort 2/ageing)
AMI_EXT,Autobiographical Memory Interview - Average number of EXTERNAL (Semantic) details across scenarios (6 scenarios for cohort 1; 5 scenarios for cohort 2/ageing)
AMI_RICHNESS,Autobiographical Memory Interview - Average number of RICHNESS across scenarios - higher scores = greater rated richness
AMI_EVENT,Autobiographical Memory Interview - Average number of EVENT details across scenarios - higher scores = more event details in descriptions
AMI_PLACE,Autobiographical Memory Interview - Average number of PLACE details across scenarios - higher scores = more place details in descriptions
AMI_TIME,Autobiographical Memory Interview - Average number of TEMPORAL details across scenarios - higher scores = more time details in descriptions
AMI_PER,Autobiographical Memory Interview - Average number of PERCEPTUAL details across scenarios - higher scores = more perceptual details in descriptions
AMI_EMO,Autobiographical Memory Interview - Average number of EMOTIONAL/THOUGHT details across scenarios - higher scores = more emotional/thought details in descriptions
AMI_EVENTEXT,Autobiographical Memory Interview - Average number of EXTERNAL EVENT (i.e. details of events not relevant to scenario being described) across scenarios - higher scores = more  external event details in descriptions
AMI_SEM,Autobiographical Memory Interview - Average number of SEMANTIC (general knowledge) details across scenarios - higher scores = more semantic details in descriptions
AMI_REP,Autobiographical Memory Interview - Average number of REPETITION across scenarios - higher scores = more repetition in descriptions
AMI_OTHER,Autobiographical Memory Interview - Average number of OTHER details (things that didnt fit in coding categories across scenarios) - higher scores = more repetition in descriptions
MWQ_1-back_EFF,The reverse efficiency score of task MWQ_1-back
MWQ_0-back_EFF,The reverse efficiency score of task MWQ_0-back
PA_DelRec_EFF,The reverse efficiency score of task PA_DelRec
RJT_pw_Strong_EFF,The reverse efficiency score of task RJT_pw_Strong
RJT_pw_Weak_EFF,The reverse efficiency score of task RJT_pw_Weak
RJT_pw_subset_EFF,The reverse efficiency score of task RJT_pw_subset
RJT_pp_EFF,The reverse efficiency score of task RJT_pp
RJT_ww_EFF,The reverse efficiency score of task RJT_ww
PMT_General_EFF,The reverse efficiency score of task PMT_General
PMT_Specific_EFF,The reverse efficiency score of task PMT_Specific
FMT_EFF,The reverse efficiency score of task FMT
Feat_EFF,The reverse efficiency score of task Feat
